Symbol,Date,EntryTime,ExitTime,SignalType,TradeType,Open,High,Low,Close,Volume
ASHOKLEY,2025-11-06T09:15:00,09:15:00,2025-11-06T10:45:00,BUY,CALL,140.99,143.16,139.92,143.05,1799751
ASHOKLEY,2025-11-25T09:15:00,09:15:00,2025-11-25T10:40:00,BUY,CALL,144.59,146.26,144.51,146.26,341928
ASHOKLEY,2025-12-08T09:15:00,09:15:00,2025-12-08T10:30:00,BUY,CALL,160.9,162.81,160.87,162.33,648356
ASHOKLEY,2025-12-09T09:15:00,09:15:00,2025-12-09T10:25:00,BUY,PUT,159.17,159.17,156.83,157.03,552362
ASHOKLEY,2025-12-17T09:15:00,09:15:00,2025-12-17T11:05:00,BUY,PUT,167.5,167.5,165.55,165.8,377586
ASHOKLEY,2025-12-18T09:15:00,09:15:00,2025-12-18T09:40:00,BUY,CALL,166.14,167.36,165.63,167.19,422925
ASHOKLEY,2026-01-09T09:15:00,09:15:00,2026-01-09T11:15:00,BUY,CALL,184.1,186.9,183.9,186.72,614556
ASHOKLEY,2026-05-15T09:15:00,09:15:00,2026-05-15T10:05:00,BUY,CALL,154.6,157.35,154.41,155.91,1849490
ASHOKLEY,2026-06-18T09:15:00,09:15:00,2026-06-18T11:25:00,BUY,PUT,159.31,159.5,157.82,158.05,826939
ASIANPAINT,2025-02-07T09:15:00,09:15:00,2025-02-07T09:55:00,BUY,PUT,2266,2269.65,2251.85,2253.1,52569
ASIANPAINT,2025-03-28T09:15:00,09:15:00,2025-03-28T10:15:00,BUY,CALL,2343.05,2364,2338.1,2357.9,28352
ASIANPAINT,2025-04-30T09:15:00,09:15:00,2025-04-30T09:50:00,BUY,PUT,2451,2453.5,2436.9,2438,29034
ASIANPAINT,2025-05-14T09:15:00,09:15:00,2025-05-14T10:55:00,BUY,PUT,2318,2318,2284.8,2298.8,107920
ASIANPAINT,2025-05-26T09:15:00,09:15:00,2025-05-26T10:25:00,BUY,CALL,2315.7,2334.5,2315.7,2332.2,16528
ASIANPAINT,2025-06-09T09:15:00,09:15:00,2025-06-09T09:25:00,BUY,CALL,2240,2255.3,2238.6,2254.9,51365
ASIANPAINT,2025-06-10T09:15:00,09:15:00,2025-06-10T10:35:00,BUY,PUT,2240,2240,2224,2227.4,135810
ASIANPAINT,2025-06-16T09:15:00,09:15:00,2025-06-16T09:45:00,BUY,CALL,2214.1,2235.5,2209.3,2232.1,72192
ASIANPAINT,2025-07-07T09:15:00,09:15:00,2025-07-07T11:15:00,BUY,CALL,2423.3,2449,2421,2440.5,43561
ASIANPAINT,2025-08-06T09:15:00,09:15:00,2025-08-06T12:00:00,BUY,CALL,2440,2453.2,2440,2449.5,16207
ASIANPAINT,2025-08-22T09:15:00,09:15:00,2025-08-22T11:25:00,BUY,PUT,2562.8,2569.2,2549,2550.2,12644
ASIANPAINT,2025-08-29T09:15:00,09:15:00,2025-08-29T10:00:00,BUY,CALL,2491,2525.9,2490,2521.4,65598
ASIANPAINT,2025-09-05T09:15:00,09:15:00,2025-09-05T10:15:00,BUY,CALL,2565,2595,2565,2594,39153
ASIANPAINT,2025-09-08T09:15:00,09:15:00,2025-09-08T10:55:00,BUY,PUT,2579.9,2589.6,2567,2567,21122
ASIANPAINT,2025-09-26T09:15:00,09:15:00,2025-09-26T11:05:00,BUY,PUT,2397.5,2400,2366.1,2369.6,53166
ASIANPAINT,2025-09-30T09:15:00,09:15:00,2025-09-30T10:05:00,BUY,CALL,2352,2384.8,2352,2384.2,44747
ASIANPAINT,2025-10-03T09:15:00,09:15:00,2025-10-03T10:00:00,BUY,CALL,2342.2,2362.7,2342.2,2349.6,27155
ASIANPAINT,2025-10-10T09:15:00,09:15:00,2025-10-10T10:35:00,BUY,CALL,2338.9,2349.9,2338.1,2347.8,13223
ASIANPAINT,2025-10-13T09:15:00,09:15:00,2025-10-13T10:10:00,BUY,CALL,2340.2,2357.6,2337,2357.3,39045
ASIANPAINT,2025-10-27T09:15:00,09:15:00,2025-10-27T10:55:00,BUY,CALL,2501.6,2518.6,2499.6,2512.4,14926
ASIANPAINT,2025-11-28T09:15:00,09:15:00,2025-11-28T10:30:00,BUY,PUT,2880,2880,2855.8,2867.8,35678
ASIANPAINT,2025-12-02T09:15:00,09:15:00,2025-12-02T11:05:00,BUY,CALL,2867,2906.5,2861.2,2903.7,65511
ASIANPAINT,2026-01-05T09:15:00,09:15:00,2026-01-05T11:00:00,BUY,CALL,2770,2789.3,2769,2786.9,12111
ASIANPAINT,2026-01-06T09:15:00,09:15:00,2026-01-06T10:25:00,BUY,CALL,2820,2843.9,2815.9,2838,60796
ASIANPAINT,2026-01-09T09:15:00,09:15:00,2026-01-09T10:50:00,BUY,CALL,2789.9,2834.7,2786.2,2825.3,74451
ASIANPAINT,2026-01-14T09:15:00,09:15:00,2026-01-14T10:55:00,BUY,PUT,2884,2884,2856,2862,17479
ASIANPAINT,2026-03-25T09:15:00,09:15:00,2026-03-25T12:25:00,BUY,CALL,2225.1,2240.6,2222,2237.6,57174
ASIANPAINT,2026-04-10T09:15:00,09:15:00,2026-04-10T10:50:00,BUY,CALL,2267.7,2303.9,2267.7,2296.9,79240
ASIANPAINT,2026-04-21T09:15:00,09:15:00,2026-04-21T11:05:00,BUY,CALL,2516.3,2533.6,2513.7,2532.9,45719
ASIANPAINT,2026-05-27T09:15:00,09:15:00,2026-05-27T10:35:00,BUY,CALL,2644.8,2670.4,2642,2668.1,24926
ASIANPAINT,2026-06-05T09:15:00,09:15:00,2026-06-05T11:15:00,BUY,CALL,2666,2685.4,2665,2682.6,43935
ASIANPAINT,2026-06-25T09:15:00,09:15:00,2026-06-25T09:55:00,BUY,PUT,2690,2690.7,2656.5,2659.4,46266
ASTRAL,2025-01-27T09:15:00,09:15:00,2025-01-27T10:45:00,BUY,PUT,1462.2,1466.45,1444.9,1445.3,8703
ASTRAL,2025-03-19T09:15:00,09:15:00,2025-03-19T10:30:00,BUY,CALL,1260,1278.2,1259,1275.1,36536
ASTRAL,2025-04-29T09:15:00,09:15:00,2025-04-29T09:40:00,BUY,CALL,1376.9,1386,1371.6,1384.3,10031
ASTRAL,2025-05-15T09:15:00,09:15:00,2025-05-15T10:40:00,BUY,CALL,1331,1348.6,1330,1344.5,29655
ASTRAL,2025-06-11T09:15:00,09:15:00,2025-06-11T11:00:00,BUY,CALL,1520,1536.8,1519,1535.6,19754
ASTRAL,2025-06-19T09:15:00,09:15:00,2025-06-19T10:55:00,BUY,PUT,1571.9,1574,1556.5,1558.2,23859
ASTRAL,2025-07-01T09:15:00,09:15:00,2025-07-01T09:30:00,BUY,CALL,1506.9,1521.7,1506.9,1519.8,21852
ASTRAL,2025-08-20T09:15:00,09:15:00,2025-08-20T09:50:00,BUY,CALL,1377,1394.3,1373,1392.2,112886
ASTRAL,2025-08-25T09:15:00,09:15:00,2025-08-25T09:50:00,BUY,PUT,1424.9,1425,1412.2,1414.1,25414
ASTRAL,2025-09-19T09:15:00,09:15:00,2025-09-19T10:10:00,BUY,CALL,1460,1468.5,1457.6,1467.8,14408
ASTRAL,2025-11-14T09:15:00,09:15:00,2025-11-14T10:55:00,BUY,PUT,1548,1554,1535.1,1537.4,38231
ASTRAL,2025-11-17T09:15:00,09:15:00,2025-11-17T10:55:00,BUY,PUT,1508.1,1508.1,1479,1487,68424
ASTRAL,2025-11-18T09:15:00,09:15:00,2025-11-18T11:00:00,BUY,PUT,1473.5,1473.5,1450.9,1453.4,48564
ASTRAL,2025-11-28T09:15:00,09:15:00,2025-11-28T10:35:00,BUY,PUT,1470.1,1470.1,1451.3,1456.5,16627
ASTRAL,2025-12-31T09:15:00,09:15:00,2025-12-31T10:50:00,BUY,CALL,1358,1379,1357.1,1376.8,13884
ASTRAL,2026-04-27T09:15:00,09:15:00,2026-04-27T10:10:00,BUY,CALL,1565,1598,1551.3,1576.2,90821
ASTRAL,2026-04-30T09:15:00,09:15:00,2026-04-30T11:15:00,BUY,PUT,1546,1548.9,1527.7,1528.5,28933
ASTRAL,2026-05-22T09:15:00,09:15:00,2026-05-22T11:45:00,BUY,CALL,1481.8,1497.5,1481,1494.4,22921
ASTRAL,2026-06-25T09:15:00,09:15:00,2026-06-25T10:45:00,BUY,PUT,1532.1,1536,1509.3,1521,33188
AUBANK,2025-01-08T09:15:00,09:15:00,2025-01-08T09:55:00,BUY,PUT,568,569.8,560.5,561.35,41968
AUBANK,2025-02-19T09:15:00,09:15:00,2025-02-19T09:50:00,BUY,PUT,502.4,503.6,495.7,496.1,248126
AUBANK,2025-06-09T09:15:00,09:15:00,2025-06-09T11:25:00,BUY,CALL,755,768.35,753.6,764.75,490287
AUBANK,2025-06-24T09:15:00,09:15:00,2025-06-24T10:10:00,BUY,CALL,801.4,805.85,800.05,803,103650
AUBANK,2025-07-01T09:15:00,09:15:00,2025-07-01T10:50:00,BUY,CALL,820,829,820,825.55,138978
AUBANK,2025-07-22T09:15:00,09:15:00,2025-07-22T10:45:00,BUY,PUT,752.95,753.8,740,743.9,360567
AUBANK,2025-08-11T09:15:00,09:15:00,2025-08-11T10:15:00,BUY,PUT,742.05,743,733.15,734.85,130674
AUBANK,2025-08-26T09:15:00,09:15:00,2025-08-26T09:55:00,BUY,PUT,750,750,744.75,744.95,29882
AUBANK,2025-09-15T09:15:00,09:15:00,2025-09-15T09:25:00,BUY,PUT,708,708.35,702.05,702.05,69892
AUBANK,2025-10-17T09:15:00,09:15:00,2025-10-17T10:30:00,BUY,PUT,796.95,797,789,792.45,84647
AUBANK,2025-10-23T09:15:00,09:15:00,2025-10-23T10:30:00,BUY,CALL,861.05,877.45,861.05,872.3,358317
AUBANK,2025-10-28T09:15:00,09:15:00,2025-10-28T10:55:00,BUY,CALL,864.2,871.25,864.2,868.55,82803
AUBANK,2025-12-02T09:15:00,09:15:00,2025-12-02T10:10:00,BUY,CALL,949.95,963.95,948.55,963.6,77110
AUBANK,2025-12-15T09:15:00,09:15:00,2025-12-15T10:05:00,BUY,PUT,965,969.5,957.4,960.4,81896
AUBANK,2026-01-07T09:15:00,09:15:00,2026-01-07T10:05:00,BUY,CALL,1008,1017.1,1003.05,1014.95,41977
AUBANK,2026-01-29T09:15:00,09:15:00,2026-01-29T10:35:00,BUY,CALL,962.35,975.5,960,970,87116
AUBANK,2026-02-04T09:15:00,09:15:00,2026-02-04T09:55:00,BUY,PUT,988.95,988.95,973.2,974.6,41545
AUBANK,2026-05-29T09:15:00,09:15:00,2026-05-29T10:30:00,BUY,CALL,1005,1012.6,1002.1,1011,44392
AUBANK,2026-06-18T09:15:00,09:15:00,2026-06-18T09:50:00,BUY,CALL,1022,1026.25,1020.15,1024.9,56881
AUROPHARMA,2025-01-17T09:15:00,09:15:00,2025-01-17T09:50:00,BUY,PUT,1159.55,1160.4,1146,1146.55,19863
AUROPHARMA,2025-03-05T09:15:00,09:15:00,2025-03-05T10:50:00,BUY,CALL,1057.9,1065.5,1050.05,1064.8,23089
AUROPHARMA,2025-04-02T09:15:00,09:15:00,2025-04-02T09:55:00,BUY,PUT,1133,1135,1117.4,1119.25,46183
AUROPHARMA,2025-05-28T09:15:00,09:15:00,2025-05-28T10:55:00,BUY,PUT,1189.4,1190.7,1172,1173.5,94925
AUROPHARMA,2025-06-02T09:15:00,09:15:00,2025-06-02T10:30:00,BUY,PUT,1152,1155,1136.2,1136.8,42858
AUROPHARMA,2025-06-10T09:15:00,09:15:00,2025-06-10T09:55:00,BUY,PUT,1163.4,1165,1156,1159.2,26511
AUROPHARMA,2025-06-24T09:15:00,09:15:00,2025-06-24T10:45:00,BUY,CALL,1104.9,1111.5,1103,1110.2,51053
AUROPHARMA,2025-07-18T09:15:00,09:15:00,2025-07-18T11:00:00,BUY,PUT,1155,1155.8,1147,1147.9,28260
AUROPHARMA,2025-07-24T09:15:00,09:15:00,2025-07-24T10:10:00,BUY,CALL,1120.1,1127.7,1118.2,1125.9,41245
AUROPHARMA,2025-09-15T09:15:00,09:15:00,2025-09-15T10:20:00,BUY,PUT,1090,1093.4,1075.1,1080.5,127835
AUROPHARMA,2025-12-11T09:15:00,09:15:00,2025-12-11T09:45:00,BUY,PUT,1171.6,1172.5,1163.5,1163.9,14867
AUROPHARMA,2025-12-16T09:15:00,09:15:00,2025-12-16T10:50:00,BUY,PUT,1182.2,1182.8,1176,1178.9,10859
AUROPHARMA,2026-01-08T09:15:00,09:15:00,2026-01-08T10:00:00,BUY,PUT,1236,1236,1216.1,1225.1,47866
AUROPHARMA,2026-03-11T09:15:00,09:15:00,2026-03-11T11:35:00,BUY,CALL,1291,1308.2,1290,1308.2,193122
AUROPHARMA,2026-04-09T09:15:00,09:15:00,2026-04-09T10:15:00,BUY,PUT,1335,1335.6,1327.1,1328.8,72081
AUROPHARMA,2026-05-07T09:15:00,09:15:00,2026-05-07T09:45:00,BUY,CALL,1475.1,1498,1475.1,1493,150302
AUROPHARMA,2026-06-24T09:15:00,09:15:00,2026-06-24T10:55:00,BUY,CALL,1540.3,1550.3,1535.1,1550.2,76296
AUROPHARMA,2026-06-25T09:15:00,09:15:00,2026-06-25T10:10:00,BUY,CALL,1536,1549.8,1532,1547.8,54854
AUROPHARMA,2026-06-29T09:15:00,09:15:00,2026-06-29T10:50:00,BUY,CALL,1555.2,1575.3,1552.4,1569.2,214669
AXISBANK,2025-01-31T09:15:00,09:15:00,2025-01-31T09:40:00,BUY,PUT,983.85,984.3,978.55,978.95,116271
AXISBANK,2025-03-10T09:15:00,09:15:00,2025-03-10T11:10:00,BUY,CALL,1035.65,1045.85,1035,1045.05,454936
AXISBANK,2025-05-08T09:15:00,09:15:00,2025-05-08T10:40:00,BUY,CALL,1167.1,1176.9,1165.6,1170.7,337341
AXISBANK,2025-05-22T09:15:00,09:15:00,2025-05-22T11:25:00,BUY,PUT,1196,1196,1185.1,1185.8,111650
AXISBANK,2025-06-03T09:15:00,09:15:00,2025-06-03T10:20:00,BUY,PUT,1195,1198.9,1186.3,1188.3,391690
AXISBANK,2025-07-01T09:15:00,09:15:00,2025-07-01T11:30:00,BUY,PUT,1202,1202,1187,1189.8,545606
AXISBANK,2025-09-29T09:15:00,09:15:00,2025-09-29T11:45:00,BUY,PUT,1155.4,1158.3,1139.2,1141,166761
AXISBANK,2025-11-06T09:15:00,09:15:00,2025-11-06T10:15:00,BUY,CALL,1225,1239.6,1225,1236.1,400622
AXISBANK,2025-12-31T09:15:00,09:15:00,2025-12-31T11:05:00,BUY,CALL,1246,1258.8,1245,1257.9,73827
AXISBANK,2026-01-13T09:15:00,09:15:00,2026-01-13T09:45:00,BUY,CALL,1274,1284,1271.1,1278.8,140622
AXISBANK,2026-02-12T09:15:00,09:15:00,2026-02-12T10:00:00,BUY,CALL,1347.9,1357.7,1347,1355.6,207257
AXISBANK,2026-03-25T09:15:00,09:15:00,2026-03-25T11:30:00,BUY,CALL,1200,1213.5,1198,1213.5,224411
BAJAJ-AUTO,2025-01-15T09:15:00,09:15:00,2025-01-15T09:50:00,BUY,CALL,8632,8725,8627.85,8725,13334
BAJAJ-AUTO,2025-01-17T09:15:00,09:15:00,2025-01-17T09:30:00,BUY,PUT,8565.9,8581.85,8536,8545.75,9563
BAJAJ-AUTO,2025-02-11T09:15:00,09:15:00,2025-02-11T11:05:00,BUY,PUT,8875,8877.45,8784.15,8806.75,6495
BAJAJ-AUTO,2025-02-27T09:15:00,09:15:00,2025-02-27T10:45:00,BUY,PUT,8413.95,8413.95,8313.1,8316.75,11349
BAJAJ-AUTO,2025-02-28T09:15:00,09:15:00,2025-02-28T12:10:00,BUY,PUT,8232.35,8232.35,8131.2,8134.55,13265
BAJAJ-AUTO,2025-03-21T09:15:00,09:15:00,2025-03-21T11:00:00,BUY,CALL,7960,7994.45,7938,7983.8,13821
BAJAJ-AUTO,2025-04-09T09:15:00,09:15:00,2025-04-09T09:25:00,BUY,CALL,7529,7588,7484.95,7565.05,15515
BAJAJ-AUTO,2025-04-30T09:15:00,09:15:00,2025-04-30T11:15:00,BUY,PUT,8060,8075.5,7981,7992,8767
BAJAJ-AUTO,2025-06-17T09:15:00,09:15:00,2025-06-17T10:35:00,BUY,PUT,8529.5,8529.5,8475,8490.5,16650
BAJAJ-AUTO,2025-06-26T09:15:00,09:15:00,2025-06-26T10:25:00,BUY,CALL,8370,8443.5,8370,8432,17061
BAJAJ-AUTO,2025-07-01T09:15:00,09:15:00,2025-07-01T10:25:00,BUY,PUT,8371,8376,8316,8350,24650
BAJAJ-AUTO,2025-07-03T09:15:00,09:15:00,2025-07-03T10:55:00,BUY,CALL,8369.5,8399,8350,8394.5,4349
BAJAJ-AUTO,2025-08-04T09:15:00,09:15:00,2025-08-04T10:20:00,BUY,CALL,8044.5,8119,8044.5,8107,7583
BAJAJ-AUTO,2025-09-01T09:15:00,09:15:00,2025-09-01T12:30:00,BUY,CALL,8665,8750,8665,8732.5,13691
BAJAJ-AUTO,2025-09-16T09:15:00,09:15:00,2025-09-16T10:45:00,BUY,CALL,9032,9069,9032,9067,5929
BAJAJ-AUTO,2025-09-19T09:15:00,09:15:00,2025-09-19T10:30:00,BUY,PUT,9050,9063.5,8988,9011,17821
BAJAJ-AUTO,2025-10-15T09:15:00,09:15:00,2025-10-15T10:40:00,BUY,CALL,9106.5,9175,9106.5,9165,16178
BAJAJ-AUTO,2025-11-04T09:15:00,09:15:00,2025-11-04T11:30:00,BUY,PUT,8920,8920,8860,8860,9457
BAJAJ-AUTO,2025-11-17T09:15:00,09:15:00,2025-11-17T10:45:00,BUY,CALL,8850,8983,8850,8980.5,23023
BAJAJ-AUTO,2025-11-21T09:15:00,09:15:00,2025-11-21T10:55:00,BUY,PUT,8950,8955.5,8896,8912,15421
BAJAJ-AUTO,2025-11-27T09:15:00,09:15:00,2025-11-27T10:40:00,BUY,CALL,9194,9223.5,9170,9220,22575
BAJAJ-AUTO,2025-12-15T09:15:00,09:15:00,2025-12-15T11:45:00,BUY,PUT,9040,9042.5,8942.5,8960,6753
BAJAJ-AUTO,2026-02-10T09:15:00,09:15:00,2026-02-10T12:35:00,BUY,CALL,9605,9658.5,9582.5,9651,6417
BAJAJ-AUTO,2026-02-11T09:15:00,09:15:00,2026-02-11T10:40:00,BUY,CALL,9818,9876.5,9796,9865.5,19015
BAJAJ-AUTO,2026-03-18T09:15:00,09:15:00,2026-03-18T10:50:00,BUY,CALL,9150,9226.5,9136.5,9204.5,13002
BAJAJ-AUTO,2026-05-12T09:15:00,09:15:00,2026-05-12T09:50:00,BUY,CALL,10550,10675,10533,10670,24334
BAJAJ-AUTO,2026-05-18T09:15:00,09:15:00,2026-05-18T11:00:00,BUY,PUT,10325,10326,10233.5,10248.5,5787
BAJAJFINSV,2025-02-21T09:15:00,09:15:00,2025-02-21T10:00:00,BUY,CALL,1875,1889.9,1875,1889.9,28240
BAJAJFINSV,2025-03-26T09:15:00,09:15:00,2025-03-26T10:20:00,BUY,CALL,1950.3,1978,1950.1,1972,372453
BAJAJFINSV,2025-05-15T09:15:00,09:15:00,2025-05-15T10:35:00,BUY,PUT,2020,2025,2006.2,2012.3,44535
BAJAJFINSV,2025-05-16T09:15:00,09:15:00,2025-05-16T09:30:00,BUY,CALL,2054,2068.6,2047.8,2064.7,93953
BAJAJFINSV,2025-05-26T09:15:00,09:15:00,2025-05-26T11:00:00,BUY,CALL,2042,2058.6,2040.2,2057.3,41933
BAJAJFINSV,2025-05-27T09:15:00,09:15:00,2025-05-27T10:55:00,BUY,PUT,2047.3,2049.9,2026.6,2028.1,37580
BAJAJFINSV,2025-06-16T09:15:00,09:15:00,2025-06-16T09:35:00,BUY,CALL,2007.9,2022.8,2000,2019.8,92201
BAJAJFINSV,2025-06-20T09:15:00,09:15:00,2025-06-20T09:30:00,BUY,CALL,1973,1997.3,1968.2,1994.9,44080
BAJAJFINSV,2025-07-17T09:15:00,09:15:00,2025-07-17T09:25:00,BUY,CALL,2037.6,2047.5,2033.4,2044.4,32144
BAJAJFINSV,2025-07-31T09:15:00,09:15:00,2025-07-31T10:45:00,BUY,PUT,1953.1,1953.1,1942.2,1948.8,43248
BAJAJFINSV,2025-08-26T09:15:00,09:15:00,2025-08-26T10:55:00,BUY,PUT,1960,1963.4,1950.5,1953.8,21228
BAJAJFINSV,2025-10-06T09:15:00,09:15:00,2025-10-06T10:15:00,BUY,CALL,1996.1,2016.8,1995.1,2015.5,33324
BAJAJFINSV,2025-10-20T09:15:00,09:15:00,2025-10-20T11:40:00,BUY,CALL,2088,2110.9,2088,2104.8,59652
BAJAJFINSV,2025-12-15T09:15:00,09:15:00,2025-12-15T10:45:00,BUY,PUT,2079.9,2080.8,2066.3,2068.1,27792
BAJAJFINSV,2025-12-16T09:15:00,09:15:00,2025-12-16T10:30:00,BUY,PUT,2066.1,2067.8,2055.3,2056.9,20623
BAJAJFINSV,2025-12-19T09:15:00,09:15:00,2025-12-19T10:40:00,BUY,CALL,2019,2044,2017.9,2040.8,21237
BAJAJFINSV,2026-01-06T09:15:00,09:15:00,2026-01-06T10:55:00,BUY,CALL,2044.9,2059.8,2040.8,2056,35813
BAJAJFINSV,2026-01-07T09:15:00,09:15:00,2026-01-07T10:25:00,BUY,PUT,2040,2042,2027,2027.5,36372
BAJAJFINSV,2026-01-20T09:15:00,09:15:00,2026-01-20T10:50:00,BUY,PUT,2017,2018.3,2000.1,2000.8,21786
BAJAJFINSV,2026-02-06T09:15:00,09:15:00,2026-02-06T10:00:00,BUY,CALL,2000.1,2019.8,1996.8,2015.6,52587
BAJAJFINSV,2026-03-18T09:15:00,09:15:00,2026-03-18T09:50:00,BUY,CALL,1773.8,1797,1773.8,1796.8,28568
BAJAJFINSV,2026-06-16T09:15:00,09:15:00,2026-06-16T11:05:00,BUY,CALL,1755,1778.4,1751.1,1776,54385
BAJAJHLDNG,2025-02-07T09:15:00,09:15:00,2025-02-07T11:15:00,BUY,PUT,11440,11478.55,11297.6,11324.3,1403
BAJAJHLDNG,2025-03-27T09:15:00,09:15:00,2025-03-27T11:45:00,BUY,PUT,12599.05,12600,12451.9,12536,2397
BAJAJHLDNG,2025-05-16T09:15:00,09:15:00,2025-05-16T11:25:00,BUY,CALL,12674,12850,12635,12830,3805
BAJAJHLDNG,2025-06-17T09:15:00,09:15:00,2025-06-17T10:50:00,BUY,PUT,14080,14108,13881,13890,2763
BAJAJHLDNG,2025-08-22T09:15:00,09:15:00,2025-08-22T10:20:00,BUY,CALL,13700,13850,13700,13798,2217
BAJAJHLDNG,2026-01-05T09:15:00,09:15:00,2026-01-05T09:30:00,BUY,CALL,11199,11382,11190,11363,2692
BAJAJHLDNG,2026-01-28T09:15:00,09:15:00,2026-01-28T10:35:00,BUY,CALL,10582,10738,10580,10727,2638
BAJFINANCE,2025-01-15T09:15:00,09:15:00,2025-01-15T10:45:00,BUY,PUT,734.21,735,725.1,726.83,297690
BAJFINANCE,2025-02-05T09:15:00,09:15:00,2025-02-05T09:30:00,BUY,CALL,849.9,855.98,846.19,854.76,1447570
BAJFINANCE,2025-03-10T09:15:00,09:15:00,2025-03-10T11:00:00,BUY,CALL,843.85,852.78,840.6,852.57,667940
BAJFINANCE,2025-04-17T09:15:00,09:15:00,2025-04-17T10:30:00,BUY,PUT,903.6,904,895.2,895.7,505120
BAJFINANCE,2025-04-22T09:15:00,09:15:00,2025-04-22T11:10:00,BUY,CALL,929.5,936,927.35,935,808760
BAJFINANCE,2025-05-13T09:15:00,09:15:00,2025-05-13T09:45:00,BUY,CALL,900.3,909.45,899.1,907,706860
BAJFINANCE,2025-05-16T09:15:00,09:15:00,2025-05-16T09:35:00,BUY,CALL,918.85,926,918.85,925.8,445200
BAJFINANCE,2025-05-19T09:15:00,09:15:00,2025-05-19T11:15:00,BUY,CALL,916.8,928.95,916.8,924,421760
BAJFINANCE,2025-05-22T09:15:00,09:15:00,2025-05-22T11:00:00,BUY,PUT,919.75,919.9,913.8,915.05,410710
BAJFINANCE,2025-05-26T09:15:00,09:15:00,2025-05-26T10:25:00,BUY,CALL,925.9,931.4,925,930.2,227270
BAJFINANCE,2025-05-27T09:15:00,09:15:00,2025-05-27T10:55:00,BUY,PUT,927,927.2,920,920.3,263580
BAJFINANCE,2025-06-03T09:15:00,09:15:00,2025-06-03T10:20:00,BUY,PUT,910.55,912.8,903.1,903.5,766980
BAJFINANCE,2025-06-05T09:15:00,09:15:00,2025-06-05T11:10:00,BUY,PUT,898.65,898.65,892.2,892.9,335050
BAJFINANCE,2025-06-17T09:15:00,09:15:00,2025-06-17T11:20:00,BUY,PUT,941.5,943.5,927.5,931.5,424055
BAJFINANCE,2025-06-24T09:15:00,09:15:00,2025-06-24T11:25:00,BUY,CALL,919,931,919,929,610107
BAJFINANCE,2025-07-03T09:15:00,09:15:00,2025-07-03T11:00:00,BUY,PUT,922,924.5,912,913,672366
BAJFINANCE,2025-07-23T09:15:00,09:15:00,2025-07-23T11:40:00,BUY,CALL,954,962.55,953.65,959.05,349145
BAJFINANCE,2025-08-08T09:15:00,09:15:00,2025-08-08T09:55:00,BUY,CALL,877,888.3,877,886.15,248888
BAJFINANCE,2025-08-20T09:15:00,09:15:00,2025-08-20T11:15:00,BUY,PUT,900.55,902,892.5,893.05,156619
BAJFINANCE,2025-08-26T09:15:00,09:15:00,2025-08-26T12:45:00,BUY,PUT,899.95,901.9,895.2,896.3,188280
BAJFINANCE,2025-09-03T09:15:00,09:15:00,2025-09-03T09:45:00,BUY,PUT,892.7,892.7,880.05,882,265570
BAJFINANCE,2025-09-18T09:15:00,09:15:00,2025-09-18T10:35:00,BUY,PUT,1007,1009.8,994.25,998.4,646406
BAJFINANCE,2025-10-07T09:15:00,09:15:00,2025-10-07T10:45:00,BUY,CALL,1008.9,1019.2,1008.9,1018.9,257459
BAJFINANCE,2025-10-09T09:15:00,09:15:00,2025-10-09T10:25:00,BUY,PUT,1023,1024.9,1015.7,1017.45,173505
BAJFINANCE,2025-10-13T09:15:00,09:15:00,2025-10-13T10:15:00,BUY,CALL,1023.85,1028.85,1021.5,1028.65,245524
BAJFINANCE,2025-12-05T09:15:00,09:15:00,2025-12-05T11:35:00,BUY,CALL,1028.9,1034.7,1026.5,1034,194059
BAJFINANCE,2026-01-07T09:15:00,09:15:00,2026-01-07T10:50:00,BUY,PUT,973.05,976.45,968.55,969.65,291609
BAJFINANCE,2026-02-18T09:15:00,09:15:00,2026-02-18T10:35:00,BUY,CALL,1014.55,1021.85,1007.05,1021.5,229953
BAJFINANCE,2026-04-21T09:15:00,09:15:00,2026-04-21T11:25:00,BUY,CALL,919.5,927.95,919,926.45,399704
BAJFINANCE,2026-05-05T09:15:00,09:15:00,2026-05-05T10:20:00,BUY,PUT,950.2,950.5,934.25,939.65,370814
BAJFINANCE,2026-06-18T09:15:00,09:15:00,2026-06-18T09:45:00,BUY,PUT,958.35,958.35,948,948.15,293616
BAJFINANCE,2026-06-22T09:15:00,09:15:00,2026-06-22T10:30:00,BUY,CALL,966.05,972.95,962,970.65,290923
BANDHANBNK,2025-01-13T09:15:00,09:15:00,2025-01-13T10:25:00,BUY,PUT,143.26,143.49,141.94,142.6,457449
BANDHANBNK,2025-02-25T09:15:00,09:15:00,2025-02-25T11:05:00,BUY,PUT,138.95,140.18,137.57,137.7,479845
BANDHANBNK,2025-03-17T09:15:00,09:15:00,2025-03-17T10:10:00,BUY,CALL,140.7,143.32,140.7,142.17,695003
BANDHANBNK,2025-03-20T09:15:00,09:15:00,2025-03-20T09:50:00,BUY,CALL,141.69,143.65,141.69,143.5,357867
BANDHANBNK,2025-04-02T09:15:00,09:15:00,2025-04-02T10:25:00,BUY,PUT,149.26,149.48,147.51,147.7,231972
BANDHANBNK,2025-04-16T09:15:00,09:15:00,2025-04-16T11:45:00,BUY,CALL,154.57,156.59,154.07,156.07,604512
